TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
937.7932763676727,0.0028090277,1205380,1015588.3,139.74953,3518.8574,1.4039478,1020195.25,143.86546,0,,,,,1046.8123762035245,0.00012073975,614.0850755746055,0.00019141105,-0.029039634,-0.02714624
937.7939574772245,0.0028090372,1205381,1015456.6,139.74069,3518.768,1.4038984,1020062.94,143.8552,0,,,,,1046.8126212693855,0.00012072148,614.0841156324026,0.00019138303,-0.02903695,-0.027146423
937.794638586769,0.0028090468,1205382,1015223.94,139.74615,3518.6787,1.4038488,1019828.8,143.85889,0,,,,,1046.813434963939,0.000120827135,614.0882307871974,0.00019145469,-0.029034266,-0.027146608
937.7953196960807,0.002809056,1205383,1015625.6,139.75339,3518.589,1.4037992,1020233.75,143.8644,0,,,,,1046.8129194772687,0.00012074174,614.0841074277824,0.00019139862,-0.029031582,-0.02714679
937.7960008056252,0.0028090656,1205384,1015472.06,139.74187,3518.4995,1.4037497,1020079.4,143.85178,8192,,,,,1046.8118219479234,0.00012074359,614.0842964582821,0.00019140696,-0.029028898,-0.027146973
937.7966819151698,0.0028090752,1205385,1015566.8,139.7492,3518.4102,1.4037001,1020175.1,143.85756,8192,,,,,1046.812486351913,0.00012074352,614.0842324776755,0.00019137522,-0.029026214,-0.027147155
937.7973630244887,0.0028090845,1205386,1015544.4,139.74854,3518.3208,1.4036505,1020152.9,143.85565,0,,,,,1046.8132731509627,0.00012073854,614.0848174377708,0.0001914093,-0.02902353,-0.02714734
937.798044234034,0.002809094,1205387,1015407.5,139.73874,3518.231,1.4036009,1020015.3,143.84497,0,,,,,1046.813831830745,0.00012074956,614.0815145796789,0.00019144837,-0.029020844,-0.027147522
937.7987253435786,0.0028091036,1205388,1015388.6,139.7362,3518.1416,1.4035515,1019996.7,143.84145,0,,,,,1046.812128973431,0.00012073758,614.0837903560865,0.0001914213,-0.02901816,-0.027147705
937.7994064528903,0.002809113,1205389,1015598.7,139.74951,3518.0522,1.403502,1020208.5,143.8534,0,,,,,1046.812010442635,0.00012071877,614.0875053176794,0.00019136968,-0.029015476,-0.027147887
937.8000876624355,0.0028091224,1205390,1015501.1,139.74529,3517.963,1.4034524,1020110.56,143.8484,8192,,,,,1046.812965543376,0.00012076978,614.0826425853513,0.00019146073,-0.029012792,-0.02714807
937.8007687719801,0.002809132,1205391,1015560.8,139.76512,3517.873,1.4034028,1020171.06,143.8669,0,,,,,1046.8140202526367,0.00012077923,614.0873047117183,0.00019147115,-0.029010108,-0.027148254
937.8014497812983,0.0028091413,1205392,1015597.4,139.7497,3517.7837,1.4033532,1020208.25,143.85121,0,,,,,1046.8129371034504,0.00012070637,614.0840342390625,0.00019140911,-0.029007424,-0.027148437
937.8021309908436,0.0028091508,1205393,1015575.7,139.74727,3517.6943,1.4033036,1020186.7,143.84827,0,,,,,1046.8120385596217,0.000120718025,614.0820830717747,0.00019139395,-0.029004738,-0.02714862
937.8028121003881,0.0028091604,1205394,1015351.56,139.73123,3517.605,1.4032542,1019961.3,143.83218,0,,,,,1046.8124132241442,0.00012072135,614.083664284045,0.00019149603,-0.029002054,-0.027148802
937.8034932096998,0.0028091697,1205395,1015353.44,139.73401,3517.5151,1.4032046,1019963.56,143.8345,0,,,,,1046.8127351942303,0.00012076397,614.0850356616035,0.00019143846,-0.02899937,-0.027148986
937.8041743192516,0.0028091792,1205396,1015500.56,139.74345,3517.4258,1.403155,1020112.1,143.8434,0,,,,,1046.8130003689191,0.000120708944,614.0835549132565,0.0001914589,-0.028996686,-0.027149169
937.8048555287969,0.0028091888,1205397,1015529.44,139.74545,3517.3364,1.4031054,1020141.5,143.84517,0,,,,,1046.8126462132168,0.00012071147,614.0845167430815,0.00019144373,-0.028994001,-0.027149351
937.8055366381086,0.002809198,1205398,1015720.94,139.75844,3517.2468,1.4030558,1020334.75,143.85774,0,,,,,1046.8127115777756,0.00012070344,614.0849569600024,0.00019140953,-0.028991317,-0.027149534
937.8062177476531,0.0028092077,1205399,1015688.7,139.75479,3517.1572,1.4030062,1020302.56,143.85428,0,,,,,1046.8134879106167,0.00012071707,614.08414092478,0.00019141354,-0.028988631,-0.027149718
937.8068988571977,0.0028092172,1205400,1015494.25,139.74329,3517.0679,1.4029567,1020107.06,143.8433,0,,,,,1046.812947973467,0.000120749115,614.0845197359769,0.00019145734,-0.028985947,-0.0271499
937.8075799665094,0.0028092265,1205401,1015603.5,139.74849,3516.9785,1.4029071,1020217.5,143.84871,0,,,,,1046.8120205800114,0.00012074781,614.0831359609517,0.00019138532,-0.028983263,-0.027150083
937.8082610760612,0.002809236,1205402,1015524.94,139.74612,3516.889,1.4028575,1020138.75,143.8469,0,,,,,1046.813077803021,0.000120721335,614.085411901145,0.00019133897,-0.02898058,-0.027150266
937.8089422856065,0.0028092456,1205403,1015684.56,139.76236,3516.7993,1.4028078,1020299.9,143.8633,0,,,,,1046.8135913565163,0.00012074846,614.0859160353749,0.00019138382,-0.028977895,-0.02715045
937.8096233949182,0.002809255,1205404,1015948.3,139.77467,3516.71,1.4027582,1020565.8,143.87602,0,,,,,1046.8121894722901,0.00012074207,614.0832734624124,0.0001913924,-0.028975211,-0.027150633
937.8103045044627,0.0028092645,1205405,1015581.1,139.7484,3516.6204,1.4027086,1020196.3,143.8514,0,,,,,1046.8125978469297,0.00012070073,614.0840327662471,0.00019141794,-0.028972525,-0.027150815
937.810985714008,0.002809274,1205406,1015370.2,139.73683,3516.531,1.4026592,1019984.25,143.84119,0,,,,,1046.8133000728735,0.00012077148,614.0844054543327,0.000191429,-0.028969841,-0.027150998
937.811666823327,0.0028092833,1205407,1015443.75,139.73996,3516.4414,1.4026096,1020058.6,143.84541,0,,,,,1046.811698092821,0.00012075501,614.0830638662542,0.00019141044,-0.028967157,-0.027151182
937.8123480328723,0.0028092929,1205408,1015639.5,139.75166,3516.352,1.40256,1020256.2,143.8581,0,,,,,1046.813226445833,0.00012067489,614.0843634916812,0.0001914159,-0.028964473,-0.027151365
937.813029042416,0.0028093024,1205409,1015579.6,139.74818,3516.2625,1.4025104,1020196.25,143.85616,0,,,,,1046.8126734178763,0.00012072262,614.084559321502,0.00019138373,-0.028961789,-0.027151547
937.8137101517277,0.0028093117,1205410,1015793.8,139.76514,3516.173,1.4024608,1020412.3,143.8742,0,,,,,1046.8119635212856,0.00012070452,614.0845600932823,0.00019139446,-0.028959105,-0.02715173
937.8143912612722,0.0028093213,1205411,1015356.7,139.7329,3516.0835,1.4024111,1019972.3,143.84457,0,,,,,1046.8130358174537,0.00012078925,614.0849613087547,0.00019142158,-0.028956419,-0.027151912
937.8150724708175,0.0028093308,1205412,1015782.7,139.76312,3515.994,1.4023616,1020401.75,143.87576,0,,,,,1046.8126681423537,0.00012069076,614.0849669830036,0.00019143746,-0.028953735,-0.027152097
937.8157535801365,0.0028093401,1205413,1015693.94,139.75543,3515.9045,1.402312,1020312.6,143.87022,0,,,,,1046.8129691206914,0.00012069265,614.0836456327586,0.0001914422,-0.02895105,-0.02715228
937.8164347896818,0.0028093497,1205414,1015625.75,139.75116,3515.8152,1.4022624,1020244.25,143.86812,0,,,,,1046.8130056277278,0.00012072996,614.0847585150636,0.00019140278,-0.028948367,-0.027152462
937.8171158992263,0.0028093592,1205415,1015651.8,139.75354,3515.7256,1.4022127,1020270.8,143.87257,0,,,,,1046.812374601725,0.000120703415,614.0851146843394,0.00019140882,-0.028945683,-0.027152644
937.817797008538,0.0028093685,1205416,1015876.5,139.76865,3515.636,1.4021631,1020497.5,143.88951,0,,,,,1046.812427627972,0.00012068971,614.0831774596763,0.0001913648,-0.028942997,-0.027152829
937.8184780180891,0.002809378,1205417,1015704.8,139.75708,3515.5466,1.4021136,1020324.8,143.88062,0,,,,,1046.813876594577,0.00012072345,614.0836798138545,0.00019143459,-0.028940314,-0.027153011
937.8191592276344,0.0028093876,1205418,1015644.56,139.75417,3515.4573,1.4020641,1020264.44,143.88022,0,,,,,1046.8127904893204,0.00012071974,614.0843938471011,0.00019142588,-0.028937628,-0.027153194
937.8198403369461,0.002809397,1205419,1015746.5,139.7599,3515.3674,1.4020144,1020367.3,143.88832,0,,,,,1046.8128751389488,0.00012069457,614.08535826924,0.0001914127,-0.028934944,-0.027153376
937.8205214464906,0.0028094065,1205420,1015488.2,139.74274,3515.278,1.4019648,1020107.44,143.87425,0,,,,,1046.8135521965667,0.000120752535,614.083623247184,0.00019142938,-0.02893226,-0.02715356
937.8212026560359,0.002809416,1205421,1015797.4,139.76111,3515.1887,1.4019152,1020419.2,143.89478,0,,,,,1046.8133125811364,0.00012069743,614.0845893511159,0.00019143197,-0.028929576,-0.027153743
937.8218837653476,0.0028094254,1205422,1015739.7,139.75798,3515.0994,1.4018655,1020361.25,143.8945,0,,,,,1046.8134259995381,0.000120695135,614.0842540285652,0.00019141073,-0.02892689,-0.027153926
937.8225648748994,0.002809435,1205423,1015661.4,139.75418,3515.0095,1.4018159,1020282.6,143.89362,0,,,,,1046.8127259495586,0.00012072806,614.0841923442911,0.00019143074,-0.028924206,-0.027154109
937.8232460844447,0.0028094444,1205424,1015942.06,139.76945,3514.9202,1.4017663,1020565.6,143.91138,0,,,,,1046.812829603349,0.000120657256,614.0826556636107,0.00019140041,-0.028921522,-0.027154293
937.8239270937556,0.0028094538,1205425,1015595.9,139.75005,3514.829,1.4017812,1020217.2,143.89548,0,,,,,1046.813192097005,0.00012075405,614.0848095552813,0.00019144139,-0.028917624,-0.027151603
937.8246082033002,0.0028094633,1205426,1015498.9,139.74304,3514.7366,1.401861,1020119.6,143.8917,0,,,,,1046.8130376086765,0.00012070681,614.0833101627018,0.00019141994,-0.02891251,-0.027146045
937.8252894128454,0.0028094728,1205427,1015675.3,139.75449,3514.6438,1.4019407,1020297.56,143.9059,0,,,,,1046.8137053530845,0.00012071518,614.0839819605702,0.00019141864,-0.028907396,-0.027140483
937.8259705221644,0.0028094822,1205428,1015460.44,139.73987,3514.551,1.4020203,1020081.3,143.89482,0,,,,,1046.8117996152976,0.000120742116,614.0827699023532,0.000191367,-0.028902283,-0.027134925
937.826651631709,0.0028094917,1205429,1015554.4,139.74802,3514.4585,1.4021001,1020176.1,143.90587,0,,,,,1046.8129582582606,0.00012076314,614.0857147055276,0.0001914241,-0.028897168,-0.027129365
937.8273328410214,0.002809501,1205430,1015659.06,139.75198,3514.3655,1.4021798,1020281.75,143.91289,0,,,,,1046.8136619427933,0.00012067642,614.083209845226,0.000191436,-0.028892055,-0.027123805
937.828013950566,0.0028095106,1205431,1015578.5,139.7481,3514.273,1.4022593,1020200.75,143.91225,0,,,,,1046.813301204316,0.00012071789,614.0863062823375,0.00019142774,-0.02888694,-0.027118245
937.8286950601105,0.00280952,1205432,1015382.1,139.73708,3514.1804,1.4023391,1020003.2,143.90468,0,,,,,1046.8129355312174,0.00012075595,614.0843559610512,0.00019144385,-0.028881827,-0.027112685
937.8293761694222,0.0028095294,1205433,1015497.4,139.74345,3514.0876,1.4024187,1020119.44,143.91399,0,,,,,1046.8121981769602,0.000120733006,614.0845772908942,0.00019138075,-0.028876714,-0.027107125
937.830057278974,0.002809539,1205434,1015827.8,139.7671,3513.995,1.4024984,1020452.3,143.94003,8192,,,,,1046.8139090838476,0.00012070316,614.082907791089,0.00019145022,-0.028871601,-0.027101567
937.8307383885185,0.0028095485,1205435,1015975.0,139.77386,3513.9023,1.402578,1020600.8,143.94962,0,,,,,1046.8111411785444,0.00012069221,614.0842653171352,0.00019131927,-0.028866487,-0.027096007
937.8314194978302,0.0028095578,1205436,1015577.0,139.76936,3513.8096,1.4026577,1020200.06,143.94817,0,,,,,1046.8141852690355,0.00012073092,614.085429840715,0.00019146275,-0.028861374,-0.027090447
937.8321007073755,0.0028095674,1205437,1015772.8,139.7628,3513.717,1.4027373,1020397.4,143.94466,0,,,,,1046.812955599013,0.00012070915,614.0853162435909,0.0001914171,-0.028856259,-0.027084887
937.8327818166872,0.0028095767,1205438,1015692.6,139.75722,3513.6245,1.402817,1020316.75,143.94197,0,,,,,1046.8117992780521,0.000120718614,614.0851960964071,0.00019140608,-0.028851146,-0.027079327
937.833462926239,0.0028095862,1205439,1015537.0,139.74568,3513.5315,1.4028965,1020160.2,143.93341,0,,,,,1046.8134794843493,0.00012071146,614.0837026033734,0.00019143018,-0.028846033,-0.027073767
937.8341441357843,0.0028095958,1205440,1015685.44,139.75624,3513.439,1.4029763,1020309.9,143.94618,0,,,,,1046.8130028607727,0.00012072599,614.0840052438996,0.00019144993,-0.028840918,-0.027068207
937.8348251450952,0.002809605,1205441,1015511.3,139.74419,3513.3464,1.4030558,1020134.6,143.9368,0,,,,,1046.812855422035,0.000120720026,614.0845808242767,0.00019147615,-0.028835805,-0.027062649
937.8355062546398,0.0028096146,1205442,1015389.1,139.73419,3513.2534,1.4031355,1020011.7,143.92926,0,,,,,1046.8120305735238,0.000120741934,614.082575138535,0.00019135281,-0.028830692,-0.027057089
937.8361873641843,0.0028096242,1205443,1015622.7,139.75105,3513.161,1.403215,1020247.06,143.94762,0,,,,,1046.813396380891,0.00012071558,614.0845487451265,0.0001914338,-0.028825577,-0.027051529
937.836868573504,0.0028096335,1205444,1015435.25,139.73953,3513.0684,1.4032947,1020058.44,143.93819,0,,,,,1046.8125901196158,0.00012072138,614.0855126424552,0.00019142599,-0.028820464,-0.027045969
937.8375496830486,0.002809643,1205445,1015654.5,139.75389,3512.9756,1.4033743,1020279.5,143.95364,0,,,,,1046.813244812589,0.00012074221,614.0837426378382,0.00019140574,-0.02881535,-0.027040409
937.838230892361,0.0028096524,1205446,1015684.25,139.75406,3512.8828,1.403454,1020309.6,143.95508,0,,,,,1046.812017110117,0.00012070317,614.0835517201913,0.00019141003,-0.028810237,-0.027034849
937.8389120019056,0.002809662,1205447,1015418.25,139.73775,3512.79,1.4035335,1020041.8,143.94022,0,,,,,1046.8137008451022,0.00012074427,614.0851462397537,0.00019143983,-0.028805122,-0.027029289
937.8395931114501,0.0028096715,1205448,1015558.7,139.7491,3512.6975,1.4036131,1020183.44,143.9519,0,,,,,1046.8130851539577,0.00012080113,614.0856189764606,0.00019144863,-0.028800009,-0.027023729
937.8402743207625,0.0028096808,1205449,1015454.44,139.74142,3512.605,1.4036927,1020078.6,143.9448,0,,,,,1046.8130892212994,0.00012077445,614.0849731049805,0.0001914473,-0.028794894,-0.027018169
937.8409553303136,0.0028096903,1205450,1015508.3,139.74365,3512.512,1.4037724,1020133.06,143.94695,0,,,,,1046.8121330312922,0.00012074201,614.0840427227571,0.0001913881,-0.028789783,-0.02701261
937.8416364398581,0.0028096999,1205451,1015379.25,139.73663,3512.4194,1.4038519,1020003.25,143.93976,0,,,,,1046.8132762771133,0.00012075082,614.084982224822,0.0001914298,-0.028784668,-0.02700705
937.8423176491706,0.0028097092,1205452,1015571.6,139.74861,3512.327,1.4039315,1020197.25,143.9506,0,,,,,1046.8130539055383,0.00012078214,614.0838023395598,0.00019140713,-0.028779555,-0.02700149
937.8429987587151,0.0028097187,1205453,1015578.3,139.76843,3512.2341,1.404011,1020204.2,143.96866,0,,,,,1046.814145274269,0.00012077649,614.0861625681196,0.00019145134,-0.02877444,-0.02699593
937.8436798680268,0.002809728,1205454,1015602.25,139.75008,3512.1414,1.4040905,1020228.5,143.9492,0,,,,,1046.8124710475192,0.00012072082,614.0822654500072,0.00019140361,-0.028769327,-0.02699037
937.8443610775794,0.0028097376,1205455,1015570.94,139.74763,3512.082,1.4040824,1020197.25,143.94476,0,,,,,1046.813684191784,0.000120744924,614.0847198541024,0.00019147924,-0.028763061,-0.026984127
937.8450421871239,0.0028097471,1205456,1015657.8,139.75197,3512.0554,1.4039863,1020285.0,143.94644,0,,,,,1046.8126982317494,0.0001207153,614.0851774871007,0.00019136617,-0.028755642,-0.026977202
937.8457233964364,0.0028097564,1205457,1015456.9,139.73969,3512.029,1.4038905,1020082.9,143.93156,0,,,,,1046.8126213800688,0.00012073396,614.0860668220593,0.00019139508,-0.028748224,-0.026970275
937.8464044059801,0.002809766,1205458,1015659.9,139.75345,3512.0027,1.4037944,1020287.6,143.94165,0,,,,,1046.812043092242,0.00012075669,614.0828459797676,0.0001913102,-0.028740807,-0.026963351
937.8470855152918,0.0028097753,1205459,1015371.4,139.73416,3511.9763,1.4036986,1019997.3,143.91928,0,,,,,1046.8124967549218,0.000120778386,614.0861428069719,0.00019138199,-0.028733388,-0.026956426
937.8477666248436,0.0028097848,1205460,1015371.94,139.73659,3511.95,1.4036025,1019998.1,143.91776,0,,,,,1046.8123404815592,0.00012078683,614.0847578177716,0.00019138321,-0.02872597,-0.0269495
937.8484478343889,0.0028097944,1205461,1015216.56,139.72467,3511.9233,1.4035064,1019841.9,143.90202,0,,,,,1046.81312616983,0.00012080859,614.0862554284208,0.00019145652,-0.02871855,-0.026942573
937.8491289437006,0.0028098037,1205462,1015710.75,139.77637,3511.8972,1.4034106,1020339.94,143.94789,0,,,,,1046.8142739399354,0.00012082617,614.0876792300277,0.000191411,-0.028711133,-0.026935648
937.8498100532452,0.0028098132,1205463,1015572.5,139.74937,3511.8706,1.4033145,1020200.94,143.91716,0,,,,,1046.8115076175584,0.000120813056,614.0858218249305,0.00019132704,-0.028703714,-0.026928723
937.8504912625576,0.0028098226,1205464,1015346.0,139.75339,3511.844,1.4032185,1019973.0,143.9164,0,,,,,1046.8145334079575,0.00012083511,614.0850687042896,0.0001914474,-0.028696295,-0.026921796
937.8511723721022,0.002809832,1205465,1015484.44,139.7461,3511.8179,1.4031224,1020112.7,143.90459,0,,,,,1046.8128212716265,0.00012087153,614.0847479631619,0.00019136569,-0.028688878,-0.02691487
937.8518533816532,0.0028098417,1205466,1015866.1,139.76869,3511.7913,1.4030263,1020497.44,143.92174,0,,,,,1046.8132240171128,0.00012071923,614.0838212366738,0.00019139062,-0.02868146,-0.026907945
937.8525345909657,0.002809851,1205467,1015752.25,139.76028,3511.7651,1.4029304,1020383.0,143.90877,0,,,,,1046.8115289314176,0.0001207905,614.0847678021828,0.00019128814,-0.02867404,-0.026901018
937.8532157005102,0.0028098605,1205468,1015811.94,139.76355,3511.7385,1.4028343,1020443.3,143.90714,0,,,,,1046.8128356609122,0.000120762044,614.0847216216646,0.00019134651,-0.028666623,-0.026894093
937.8538968098219,0.0028098698,1205469,1015780.3,139.78168,3511.712,1.4027383,1020411.6,143.91998,0,,,,,1046.81365533749,0.00012079426,614.0863281190548,0.00019137494,-0.028659204,-0.026887167
937.8545780193672,0.0028098794,1205470,1015570.6,139.74658,3511.6858,1.4026423,1020200.7,143.88115,0,,,,,1046.8132562174005,0.000120700905,614.086343223074,0.0001914185,-0.028651785,-0.02688024
937.855259128919,0.002809889,1205471,1015561.44,139.74763,3511.6592,1.4025462,1020191.56,143.87756,0,,,,,1046.8133720672054,0.00012074071,614.0853079818756,0.00019136719,-0.028644366,-0.026873315
937.8559402382307,0.0028098982,1205472,1015768.4,139.7608,3511.633,1.4024502,1020400.1,143.88586,0,,,,,1046.812765599653,0.00012073145,614.0846732983332,0.00019130751,-0.02863695,-0.02686639
937.8566213477752,0.0028099078,1205473,1015587.06,139.74963,3511.6064,1.402354,1020217.6,143.87064,0,,,,,1046.813413472028,0.00012073252,614.0848209436355,0.00019139795,-0.02862953,-0.026859464
937.8573024570869,0.002809917,1205474,1015354.44,139.73535,3511.5803,1.4022579,1019983.5,143.85257,0,,,,,1046.8134564518116,0.00012076281,614.0825730573038,0.00019141774,-0.028622113,-0.026852539
937.8579835666314,0.0028099266,1205475,1015530.9,139.74615,3511.5537,1.402162,1020161.2,143.85904,0,,,,,1046.8130179621444,0.00012076713,614.0827313139737,0.00019138576,-0.028614694,-0.026845613
937.8586646761833,0.0028099362,1205476,1015690.94,139.75735,3511.527,1.4020658,1020322.5,143.8661,0,,,,,1046.8135165052893,0.00012072765,614.0845907721307,0.00019142292,-0.028607277,-0.026838688
937.8593458854957,0.0028099455,1205477,1015586.0,139.76466,3511.501,1.4019697,1020216.9,143.86964,0,,,,,1046.8139967447821,0.000120746125,614.0877866910886,0.0001913815,-0.028599856,-0.026831761
937.8600269950402,0.002809955,1205478,1015581.9,139.75008,3511.4744,1.4018735,1020212.7,143.85214,0,,,,,1046.8127430610064,0.00012073507,614.0880858712281,0.00019134901,-0.02859244,-0.026824836
937.8607081043519,0.0028099644,1205479,1015649.5,139.75378,3511.4482,1.4017775,1020280.75,143.85268,0,,,,,1046.8132401000373,0.00012072226,614.083936339339,0.00019139382,-0.02858502,-0.026817909
937.8613893138972,0.002809974,1205480,1015596.6,139.74986,3511.4216,1.4016813,1020227.44,143.8461,0,,,,,1046.8125285081437,0.0001207636,614.0866016729528,0.00019137852,-0.028577602,-0.026810983
937.8620704234418,0.0028099834,1205481,1015520.8,139.76318,3511.3953,1.4015852,1020150.94,143.8566,0,,,,,1046.8141917676705,0.000120786855,614.0855811853874,0.0001914246,-0.028570183,-0.026804058
937.8627515327607,0.0028099928,1205482,1015599.0,139.74828,3511.369,1.401489,1020229.5,143.84001,0,,,,,1046.811916935507,0.0001207621,614.0847668537548,0.00019130635,-0.028562766,-0.02679713
937.8634325423045,0.0028100023,1205483,1015469.06,139.7416,3511.3423,1.401393,1020098.44,143.8318,0,,,,,1046.813401435704,0.000120715034,614.0842324538173,0.00019143037,-0.028555349,-0.026790207
937.864113751617,0.0028100116,1205484,1015398.6,139.73988,3511.3162,1.4012969,1020027.25,143.82884,0,,,,,1046.812880020409,0.000120769524,614.0848523377744,0.00019138679,-0.02854793,-0.02678328
937.8647948611615,0.0028100212,1205485,1015579.2,139.77206,3511.2646,1.4012614,1020208.9,143.85927,128,,,,,1046.814200546516,0.00012079913,614.0853937865055,0.0001917371,-0.028543048,-0.026779793
937.8654759704805,0.0028100305,1205486,1015586.75,139.74986,3511.189,1.4012871,1020216.1,143.83728,0,,,,,1046.8126788609404,0.000120695666,614.0870065893804,0.00019142209,-0.028540704,-0.026779745
937.8661571800258,0.00281004,1205487,1015768.0,139.75934,3511.113,1.4013127,1020398.25,143.8465,0,,,,,1046.812191572409,0.00012071341,614.0852482273217,0.00019136145,-0.02853836,-0.026779696
937.8668382895703,0.0028100496,1205488,1015524.56,139.7425,3511.037,1.4013383,1020152.7,143.83054,0,,,,,1046.8120185131663,0.000120740726,614.0831064015046,0.00019134542,-0.028536014,-0.026779648
937.8675194988828,0.0028100589,1205489,1015754.7,139.76944,3510.9614,1.401364,1020384.0,143.8575,0,,,,,1046.8140146782148,0.000120725505,614.085643612723,0.000191417,-0.028533671,-0.0267796
937.8682006084273,0.0028100684,1205490,1015737.5,139.78049,3510.8855,1.4013896,1020366.25,143.86934,0,,,,,1046.813881456031,0.000120790086,614.085915644488,0.0001914238,-0.028531326,-0.026779551
937.8688816177382,0.0028100777,1205491,1015756.25,139.76067,3510.8096,1.4014152,1020384.6,143.8515,0,,,,,1046.8127248383869,0.00012081962,614.0858944418873,0.00019138842,-0.028528983,-0.026779503
937.86956272729,0.0028100873,1205492,1015510.5,139.74403,3510.734,1.4014409,1020136.56,143.83702,0,,,,,1046.8133168395389,0.000120733326,614.0837007198829,0.00019140104,-0.028526638,-0.026779454
937.8702439366025,0.0028100966,1205493,1015403.2,139.73935,3510.658,1.4014665,1020027.94,143.83443,0,,,,,1046.8134162687893,0.0001207735,614.0852957527025,0.00019145754,-0.028524294,-0.026779406
937.870925046147,0.0028101061,1205494,1015517.06,139.75368,3510.582,1.4014921,1020142.06,143.85052,8192,,,,,1046.8137751020754,0.00012072572,614.0849717142939,0.00019145466,-0.02852195,-0.026779355
937.8716062556923,0.0028101157,1205495,1015689.0,139.75574,3510.5059,1.4015177,1020314.7,143.85486,0,,,,,1046.8117383635863,0.000120733566,614.0841978529245,0.00019137285,-0.028519606,-0.026779307
937.872287365004,0.002810125,1205496,1015348.1,139.73198,3510.4302,1.4015434,1019970.7,143.83424,0,,,,,1046.8134551571916,0.000120740144,614.0837280533186,0.00019139975,-0.028517261,-0.026779259
937.8729684745558,0.0028101346,1205497,1015530.56,139.74539,3510.3542,1.401569,1020153.9,143.84985,0,,,,,1046.8135877282646,0.000120795696,614.0854246280894,0.00019142179,-0.028514918,-0.02677921
937.8736496838683,0.0028101439,1205498,1015524.6,139.74625,3510.2783,1.4015946,1020147.3,143.85332,0,,,,,1046.8123806163378,0.00012078558,614.084675764357,0.0001913592,-0.028512573,-0.026779162
937.874330693412,0.0028101534,1205499,1015779.2,139.78001,3510.2026,1.4016201,1020403.1,143.88876,0,,,,,1046.8139354842426,0.00012075587,614.0854837596256,0.00019141976,-0.02851023,-0.026779113
937.8750118027237,0.0028101627,1205500,1015593.25,139.74985,3510.1267,1.4016458,1020215.25,143.86201,0,,,,,1046.8120219656569,0.000120739016,614.0829985485885,0.00019135402,-0.028507885,-0.026779065
937.875693012269,0.0028101723,1205501,1015414.7,139.75777,3510.0508,1.4016714,1020034.9,143.8722,0,,,,,1046.8137070754858,0.000120812234,614.0862378192759,0.00019142166,-0.028505541,-0.026779016
937.8763741215807,0.0028101816,1205502,1015577.2,139.74802,3509.975,1.401697,1020197.94,143.865,0,,,,,1046.8126239834717,0.00012069518,614.0825891859125,0.00019139193,-0.028503196,-0.026778968
937.8770552311325,0.0028101911,1205503,1015577.4,139.74693,3509.8992,1.4017227,1020197.5,143.86603,0,,,,,1046.8136009423,0.00012072287,614.0848889845626,0.00019142321,-0.028500853,-0.02677892
937.8777364406778,0.0028102007,1205504,1015479.44,139.7623,3509.823,1.4017483,1020098.4,143.88272,0,,,,,1046.8139062192208,0.00012078769,614.0867349843863,0.00019145878,-0.028498508,-0.026778871
937.8784175499895,0.00281021,1205505,1015403.0,139.73682,3509.747,1.4017739,1020020.9,143.85936,0,,,,,1046.8128413824004,0.00012080057,614.0850131093189,0.00019137803,-0.028496163,-0.026778823
937.8790986595341,0.0028102195,1205506,1015616.25,139.77048,3509.6714,1.4017996,1020235.2,143.893,0,,,,,1046.8139044556713,0.00012074419,614.0867117801084,0.00019145916,-0.02849382,-0.026778774
937.8797797688458,0.0028102288,1205507,1015258.0,139.73106,3509.5955,1.4018252,1019873.9,143.85513,0,,,,,1046.813189565414,0.00012077156,614.0830224758507,0.00019144395,-0.028491475,-0.026778726
937.8804608783976,0.0028102384,1205508,1015141.8,139.72089,3509.5195,1.4018508,1019756.44,143.84506,0,,,,,1046.8131828783066,0.00012079308,614.0862170982272,0.00019139909,-0.028489131,-0.026778677
937.8811419877093,0.0028102477,1205509,1015437.3,139.747,3509.4438,1.4018764,1020053.6,143.86955,0,,,,,1046.8136644736205,0.00012077399,614.085287593368,0.00019138154,-0.028486786,-0.026778629
937.8818230972538,0.0028102573,1205510,1015563.6,139.74814,3509.368,1.401902,1020180.56,143.86902,0,,,,,1046.8128201124327,0.00012077359,614.084077659111,0.00019139101,-0.028484443,-0.02677858
937.8825043067991,0.0028102668,1205511,1015377.3,139.73734,3509.292,1.4019276,1019992.56,143.85602,0,,,,,1046.8136429529943,0.00012078868,614.084422690309,0.00019145838,-0.028482098,-0.026778532
937.8831854161108,0.002810276,1205512,1015138.8,139.73853,3509.2163,1.4019532,1019752.1,143.8537,0,,,,,1046.8137050397424,0.00012080988,614.0867744005429,0.00019142819,-0.028479755,-0.026778484
937.8838665256626,0.0028102857,1205513,1015762.6,139.76064,3509.1404,1.4019789,1020380.2,143.87068,0,,,,,1046.8128137609824,0.00012071373,614.0840532184576,0.00019140847,-0.02847741,-0.026778435
